,blueTopIndex,blueTopName,blueTopPlay,blueJungleIndex,blueJungleName,blueJunglePlay,blueMidIndex,blueMidName,blueMidPlay,blueBotIndex,blueBotName,blueBotPlay,blueSupportIndex,blueSupportName,blueSupportPlay,realistic_blue,blue_excel_early,blue_excel_late,blue_excel_general,TFearly,TFlate,ChampFam,participant_id
26,59,Kled,0.006320927,83,Olaf,0.021707519,89,Qiyana,0.008491598,46,Jhin,0.03707166,142,Yuumi,0.047117178,2,0.59,0.71,0.63,TRUE,TRUE,4,45
27,95,Rengar,0.00241798,80,Nidalee,0.01092913,79,Neeko,0.004954702,46,Jhin,0.03707166,42,Janna,0.022342847,2,,,,,,5,45
28,95,Rengar,0.00241798,80,Nidalee,0.01092913,79,Neeko,0.004954702,46,Jhin,0.03707166,42,Janna,0.022342847,2,0.61,0.4,0.41,,,5,45
29,95,Rengar,0.00241798,80,Nidalee,0.01092913,79,Neeko,0.004954702,46,Jhin,0.03707166,42,Janna,0.022342847,2,0.61,0.4,0.41,TRUE,FALSE,5,45
30,29,Fiora,0.016196719,134,Volibear,0.004609928,2,Akali,0.004561016,128,Vayne,0.038461798,111,Swain,0.008600116,4,,,,,,5,45
31,29,Fiora,0.016196719,134,Volibear,0.004609928,2,Akali,0.004561016,128,Vayne,0.038461798,111,Swain,0.008600116,4,0.82,0.84,0.8,,,5,45
32,29,Fiora,0.016196719,134,Volibear,0.004609928,2,Akali,0.004561016,128,Vayne,0.038461798,111,Swain,0.008600116,4,0.82,0.84,0.8,TRUE,TRUE,5,45
33,77,Nasus,0.009091252,62,Lee Sin,0.101489841,132,Viktor,0.006892686,137,Xayah,0.012588344,14,Braum,0.013169314,3,,,,,,5,45
34,77,Nasus,0.009091252,62,Lee Sin,0.101489841,132,Viktor,0.006892686,137,Xayah,0.012588344,14,Braum,0.013169314,3,0.52,0.92,0.51,,,5,45
35,77,Nasus,0.009091252,62,Lee Sin,0.101489841,132,Viktor,0.006892686,137,Xayah,0.012588344,14,Braum,0.013169314,3,0.52,0.92,0.51,FALSE,TRUE,5,45
36,20,Darius,0.027266392,57,Kha'Zix,0.024266763,116,Talon,0.010478464,27,Ezreal,0.087241988,14,Braum,0.013169314,3,,,,,,5,45
37,20,Darius,0.027266392,57,Kha'Zix,0.024266763,116,Talon,0.010478464,27,Ezreal,0.087241988,14,Braum,0.013169314,3,0.59,0.49,0.51,,,5,45
38,20,Darius,0.027266392,57,Kha'Zix,0.024266763,116,Talon,0.010478464,27,Ezreal,0.087241988,14,Braum,0.013169314,3,0.59,0.49,0.51,TRUE,FALSE,5,45
39,133,Vladimir,0.009201005,92,Rammus,0.009146101,140,Yasuo,0.027926053,46,Jhin,0.03707166,130,Vel'Koz,0.007366476,3,,,,,,5,45
40,133,Vladimir,0.009201005,92,Rammus,0.009146101,140,Yasuo,0.027926053,46,Jhin,0.03707166,130,Vel'Koz,0.007366476,3,0.34,0.76,0.63,,,5,45
41,133,Vladimir,0.009201005,92,Rammus,0.009146101,140,Yasuo,0.027926053,46,Jhin,0.03707166,130,Vel'Koz,0.007366476,3,0.34,0.76,0.63,FALSE,TRUE,5,45
42,134,Volibear,0.002594882,22,Dr. Mundo,0.003368396,40,Irelia,0.006320927,65,Lucian,0.040703463,100,Senna,0.068278741,2,,,,,,5,45
43,134,Volibear,0.002594882,22,Dr. Mundo,0.003368396,40,Irelia,0.006320927,65,Lucian,0.040703463,100,Senna,0.068278741,2,0.36,0.66,0.47,,,5,45
44,134,Volibear,0.002594882,22,Dr. Mundo,0.003368396,40,Irelia,0.006320927,65,Lucian,0.040703463,100,Senna,0.068278741,2,0.36,0.66,0.47,FALSE,TRUE,5,45
45,118,Teemo,0.00741944,92,Rammus,0.009146101,133,Vladimir,0.012878283,73,Miss Fortune,0.060379907,111,Swain,0.008600116,3,,,,,,5,45
46,118,Teemo,0.00741944,92,Rammus,0.009146101,133,Vladimir,0.012878283,73,Miss Fortune,0.060379907,111,Swain,0.008600116,3,0.39,0.62,0.48,,,5,45
47,118,Teemo,0.00741944,92,Rammus,0.009146101,133,Vladimir,0.012878283,73,Miss Fortune,0.060379907,111,Swain,0.008600116,3,0.39,0.62,0.48,FALSE,TRUE,5,45
48,94,Renekton,0.01481854,55,Kayn,0.027134776,61,LeBlanc,0.016802183,73,Miss Fortune,0.060379907,76,Nami,0.037765663,3,,,,,,5,45
49,94,Renekton,0.01481854,55,Kayn,0.027134776,61,LeBlanc,0.016802183,73,Miss Fortune,0.060379907,76,Nami,0.037765663,3,0.63,0.35,0.36,,,5,45
50,94,Renekton,0.01481854,55,Kayn,0.027134776,61,LeBlanc,0.016802183,73,Miss Fortune,0.060379907,76,Nami,0.037765663,3,0.63,0.35,0.36,TRUE,FALSE,5,45
51,29,Fiora,0.016196719,22,Dr. Mundo,0.003368396,98,Ryze,0.005961474,47,Jinx,0.023751141,78,Nautilus,0.040703463,3,,,,,,5,45
52,29,Fiora,0.016196719,22,Dr. Mundo,0.003368396,98,Ryze,0.005961474,47,Jinx,0.023751141,78,Nautilus,0.040703463,3,0.39,0.6,0.49,,,5,45
53,29,Fiora,0.016196719,22,Dr. Mundo,0.003368396,98,Ryze,0.005961474,47,Jinx,0.023751141,78,Nautilus,0.040703463,3,0.39,0.6,0.49,FALSE,TRUE,5,45
54,40,Irelia,0.010590833,62,Lee Sin,0.101489841,24,Ekko,0.011269181,15,Caitlyn,0.057982788,12,Blitzcrank,0.033702773,2,,,,,,5,45
55,40,Irelia,0.010590833,62,Lee Sin,0.101489841,24,Ekko,0.011269181,15,Caitlyn,0.057982788,12,Blitzcrank,0.033702773,2,0.57,0.29,0.38,,,5,45
56,40,Irelia,0.010590833,62,Lee Sin,0.101489841,24,Ekko,0.011269181,15,Caitlyn,0.057982788,12,Blitzcrank,0.033702773,2,0.57,0.29,0.38,TRUE,FALSE,5,45
57,87,Poppy,0.00431778,62,Lee Sin,0.101489841,112,Sylas,0.018578414,49,Kalista,0.009366044,76,Nami,0.037765663,4,,,,,,5,45
58,87,Poppy,0.00431778,62,Lee Sin,0.101489841,112,Sylas,0.018578414,49,Kalista,0.009366044,76,Nami,0.037765663,4,0.26,0.62,0.44,,,5,45
59,87,Poppy,0.00431778,62,Lee Sin,0.101489841,112,Sylas,0.018578414,49,Kalista,0.009366044,76,Nami,0.037765663,4,0.26,0.62,0.44,FALSE,TRUE,5,45
0,77,Nasus,0.009091252,62,Lee Sin,0.101489841,132,Viktor,0.006892686,137,Xayah,0.012588344,14,Braum,0.013169314,1,,,,,,5,46
1,77,Nasus,0.009091252,62,Lee Sin,0.101489841,132,Viktor,0.006892686,137,Xayah,0.012588344,14,Braum,0.013169314,1,0,0.56,0.15,,,5,46
2,77,Nasus,0.009091252,62,Lee Sin,0.101489841,132,Viktor,0.006892686,137,Xayah,0.012588344,14,Braum,0.013169314,1,0,0.56,0.15,FALSE,TRUE,5,46
3,29,Fiora,0.016196719,134,Volibear,0.004609928,2,Akali,0.004561016,128,Vayne,0.038461798,111,Swain,0.008600116,1,,,,,,5,46
4,29,Fiora,0.016196719,134,Volibear,0.004609928,2,Akali,0.004561016,128,Vayne,0.038461798,111,Swain,0.008600116,1,0,0.34,0.07,,,5,46
5,29,Fiora,0.016196719,134,Volibear,0.004609928,2,Akali,0.004561016,128,Vayne,0.038461798,111,Swain,0.008600116,1,0,0.34,0.07,FALSE,FALSE,5,46
6,94,Renekton,0.01481854,55,Kayn,0.027134776,61,LeBlanc,0.016802183,73,Miss Fortune,0.060379907,76,Nami,0.037765663,3,,,,,,5,46
7,94,Renekton,0.01481854,55,Kayn,0.027134776,61,LeBlanc,0.016802183,73,Miss Fortune,0.060379907,76,Nami,0.037765663,3,0.85,0.32,0.54,,,5,46
8,94,Renekton,0.01481854,55,Kayn,0.027134776,61,LeBlanc,0.016802183,73,Miss Fortune,0.060379907,76,Nami,0.037765663,3,0.85,0.32,0.54,TRUE,FALSE,5,46
9,87,Poppy,0.00431778,62,Lee Sin,0.101489841,112,Sylas,0.018578414,49,Kalista,0.009366044,76,Nami,0.037765663,3,,,,,,5,46
10,87,Poppy,0.00431778,62,Lee Sin,0.101489841,112,Sylas,0.018578414,49,Kalista,0.009366044,76,Nami,0.037765663,3,0.61,0.45,0.5,,,5,46
11,87,Poppy,0.00431778,62,Lee Sin,0.101489841,112,Sylas,0.018578414,49,Kalista,0.009366044,76,Nami,0.037765663,3,0.61,0.45,0.5,TRUE,FALSE,5,46
12,74,Mordekaiser,0.0227255,71,Master Yi,0.02992052,61,LeBlanc,0.016802183,15,Caitlyn,0.057982788,88,Pyke,0.033362055,2,,,,,,5,46
13,74,Mordekaiser,0.0227255,71,Master Yi,0.02992052,61,LeBlanc,0.016802183,15,Caitlyn,0.057982788,88,Pyke,0.033362055,2,0.2,0.46,0.3,,,5,46
14,74,Mordekaiser,0.0227255,71,Master Yi,0.02992052,61,LeBlanc,0.016802183,15,Caitlyn,0.057982788,88,Pyke,0.033362055,2,0.2,0.46,0.3,FALSE,TRUE,5,46
15,118,Teemo,0.00741944,92,Rammus,0.009146101,133,Vladimir,0.012878283,73,Miss Fortune,0.060379907,111,Swain,0.008600116,1,,,,,,5,46
16,118,Teemo,0.00741944,92,Rammus,0.009146101,133,Vladimir,0.012878283,73,Miss Fortune,0.060379907,111,Swain,0.008600116,1,0,0.46,0.08,,,5,46
17,118,Teemo,0.00741944,92,Rammus,0.009146101,133,Vladimir,0.012878283,73,Miss Fortune,0.060379907,111,Swain,0.008600116,1,0,0.46,0.08,FALSE,FALSE,5,46
18,133,Vladimir,0.009201005,92,Rammus,0.009146101,140,Yasuo,0.027926053,46,Jhin,0.03707166,130,Vel'Koz,0.007366476,2,,,,,,5,46
19,133,Vladimir,0.009201005,92,Rammus,0.009146101,140,Yasuo,0.027926053,46,Jhin,0.03707166,130,Vel'Koz,0.007366476,2,0.09,0.36,0.22,,,5,46
20,133,Vladimir,0.009201005,92,Rammus,0.009146101,140,Yasuo,0.027926053,46,Jhin,0.03707166,130,Vel'Koz,0.007366476,2,0.09,0.36,0.22,FALSE,FALSE,5,46
21,29,Fiora,0.016196719,22,Dr. Mundo,0.003368396,98,Ryze,0.005961474,47,Jinx,0.023751141,78,Nautilus,0.040703463,2,,,,,,5,46
22,29,Fiora,0.016196719,22,Dr. Mundo,0.003368396,98,Ryze,0.005961474,47,Jinx,0.023751141,78,Nautilus,0.040703463,2,0.12,0.87,0.12,,,5,46
23,29,Fiora,0.016196719,22,Dr. Mundo,0.003368396,98,Ryze,0.005961474,47,Jinx,0.023751141,78,Nautilus,0.040703463,2,0.12,0.87,0.12,FALSE,TRUE,5,46
24,20,Darius,0.027266392,57,Kha'Zix,0.024266763,116,Talon,0.010478464,27,Ezreal,0.087241988,14,Braum,0.013169314,3,,,,,,5,46
25,20,Darius,0.027266392,57,Kha'Zix,0.024266763,116,Talon,0.010478464,27,Ezreal,0.087241988,14,Braum,0.013169314,3,0.8,0.34,0.59,,,5,46
26,20,Darius,0.027266392,57,Kha'Zix,0.024266763,116,Talon,0.010478464,27,Ezreal,0.087241988,14,Braum,0.013169314,3,0.8,0.34,0.59,TRUE,FALSE,5,46
27,54,Kayle,0.005910412,44,Jax,0.010310286,21,Diana,0.021770914,73,Miss Fortune,0.060379907,66,Lulu,0.029720048,3,,,,,,5,46
28,54,Kayle,0.005910412,44,Jax,0.010310286,21,Diana,0.021770914,73,Miss Fortune,0.060379907,66,Lulu,0.029720048,3,0.58,0.58,0.59,,,5,46
29,54,Kayle,0.005910412,44,Jax,0.010310286,21,Diana,0.021770914,73,Miss Fortune,0.060379907,66,Lulu,0.029720048,3,0.58,0.58,0.59,TRUE,TRUE,5,46
30,59,Kled,0.006320927,83,Olaf,0.021707519,89,Qiyana,0.008491598,46,Jhin,0.03707166,142,Yuumi,0.047117178,2,,,,,,5,46
31,59,Kled,0.006320927,83,Olaf,0.021707519,89,Qiyana,0.008491598,46,Jhin,0.03707166,142,Yuumi,0.047117178,2,0.84,0.5,0.45,,,5,46
32,59,Kled,0.006320927,83,Olaf,0.021707519,89,Qiyana,0.008491598,46,Jhin,0.03707166,142,Yuumi,0.047117178,2,0.84,0.5,0.45,TRUE,FALSE,5,46
33,20,Darius,0.027266392,62,Lee Sin,0.101489841,52,Kassadin,0.014997136,46,Jhin,0.03707166,100,Senna,0.068278741,4,,,,,,5,46
34,20,Darius,0.027266392,62,Lee Sin,0.101489841,52,Kassadin,0.014997136,46,Jhin,0.03707166,100,Senna,0.068278741,4,0.66,0.78,0.69,,,5,46
35,20,Darius,0.027266392,62,Lee Sin,0.101489841,52,Kassadin,0.014997136,46,Jhin,0.03707166,100,Senna,0.068278741,4,0.66,0.78,0.69,TRUE,TRUE,5,46
36,40,Irelia,0.010590833,62,Lee Sin,0.101489841,24,Ekko,0.011269181,15,Caitlyn,0.057982788,12,Blitzcrank,0.033702773,4,,,,,,5,46
37,40,Irelia,0.010590833,62,Lee Sin,0.101489841,24,Ekko,0.011269181,15,Caitlyn,0.057982788,12,Blitzcrank,0.033702773,4,0.5,0.77,0.91,,,5,46
38,40,Irelia,0.010590833,62,Lee Sin,0.101489841,24,Ekko,0.011269181,15,Caitlyn,0.057982788,12,Blitzcrank,0.033702773,4,0.5,0.77,0.91,TRUE,TRUE,5,46
39,96,Riven,0.008491598,57,Kha'Zix,0.024266763,112,Sylas,0.018578414,65,Lucian,0.040703463,119,Thresh,0.078762366,3,,,,,,5,46
40,96,Riven,0.008491598,57,Kha'Zix,0.024266763,112,Sylas,0.018578414,65,Lucian,0.040703463,119,Thresh,0.078762366,3,0.45,0.2,0.36,,,5,46
41,96,Riven,0.008491598,57,Kha'Zix,0.024266763,112,Sylas,0.018578414,65,Lucian,0.040703463,119,Thresh,0.078762366,3,0.45,0.2,0.36,TRUE,FALSE,5,46
42,134,Volibear,0.002594882,22,Dr. Mundo,0.003368396,40,Irelia,0.006320927,65,Lucian,0.040703463,100,Senna,0.068278741,4,,,,,,5,46
43,134,Volibear,0.002594882,22,Dr. Mundo,0.003368396,40,Irelia,0.006320927,65,Lucian,0.040703463,100,Senna,0.068278741,4,0.94,0.5,0.85,,,5,46
44,134,Volibear,0.002594882,22,Dr. Mundo,0.003368396,40,Irelia,0.006320927,65,Lucian,0.040703463,100,Senna,0.068278741,4,0.94,0.5,0.85,TRUE,TRUE,5,46
45,95,Rengar,0.00241798,80,Nidalee,0.01092913,79,Neeko,0.004954702,46,Jhin,0.03707166,42,Janna,0.022342847,3,,,,,,5,46
46,95,Rengar,0.00241798,80,Nidalee,0.01092913,79,Neeko,0.004954702,46,Jhin,0.03707166,42,Janna,0.022342847,3,0.78,0.18,0.5,,,5,46
47,95,Rengar,0.00241798,80,Nidalee,0.01092913,79,Neeko,0.004954702,46,Jhin,0.03707166,42,Janna,0.022342847,3,0.78,0.18,0.5,TRUE,FALSE,5,46
48,2,Akali,0.002506171,62,Lee Sin,0.101489841,61,LeBlanc,0.016802183,8,Ashe,0.020886212,63,Leona,0.037140964,4,,,,,,5,46
49,2,Akali,0.002506171,62,Lee Sin,0.101489841,61,LeBlanc,0.016802183,8,Ashe,0.020886212,63,Leona,0.037140964,4,1,0.64,1,,,5,46
50,2,Akali,0.002506171,62,Lee Sin,0.101489841,61,LeBlanc,0.016802183,8,Ashe,0.020886212,63,Leona,0.037140964,4,1,0.64,1,TRUE,TRUE,5,46
51,16,Camille,0.007102611,55,Kayn,0.027134776,147,Zoe,0.012126756,128,Vayne,0.038461798,75,Morgana,0.027595894,3,,,,,,5,46
52,16,Camille,0.007102611,55,Kayn,0.027134776,147,Zoe,0.012126756,128,Vayne,0.038461798,75,Morgana,0.027595894,3,0.55,0.83,0.65,,,5,46
53,16,Camille,0.007102611,55,Kayn,0.027134776,147,Zoe,0.012126756,128,Vayne,0.038461798,75,Morgana,0.027595894,3,0.41,0.83,0.65,FALSE,TRUE,5,46
54,32,Gangplank,0.007685203,25,Elise,0.034180743,140,Yasuo,0.027926053,137,Xayah,0.012588344,12,Blitzcrank,0.033702773,4,,,,,,5,46
55,32,Gangplank,0.007685203,25,Elise,0.034180743,140,Yasuo,0.027926053,137,Xayah,0.012588344,12,Blitzcrank,0.033702773,4,0.5,0.9,0.71,,,5,46
56,32,Gangplank,0.007685203,25,Elise,0.034180743,140,Yasuo,0.027926053,137,Xayah,0.012588344,12,Blitzcrank,0.033702773,4,0.5,0.9,0.71,FALSE,TRUE,5,46
57,29,Fiora,0.016196719,83,Olaf,0.021707519,30,Fizz,0.014878033,8,Ashe,0.020886212,86,Pantheon,0.003000216,4,,,,,,5,46
58,29,Fiora,0.016196719,83,Olaf,0.021707519,30,Fizz,0.014878033,8,Ashe,0.020886212,86,Pantheon,0.003000216,4,1,0.7,0.77,,,5,46
59,29,Fiora,0.016196719,83,Olaf,0.021707519,30,Fizz,0.014878033,8,Ashe,0.020886212,86,Pantheon,0.003000216,4,1,0.7,0.77,TRUE,TRUE,5,46
0,74,Mordekaiser,0.0227255,71,Master Yi,0.02992052,61,LeBlanc,0.016802183,15,Caitlyn,0.057982788,88,Pyke,0.033362055,3,,,,,,5,47
1,74,Mordekaiser,0.0227255,71,Master Yi,0.02992052,61,LeBlanc,0.016802183,15,Caitlyn,0.057982788,88,Pyke,0.033362055,3,0.42,0.74,0.6,,,5,47
2,74,Mordekaiser,0.0227255,71,Master Yi,0.02992052,61,LeBlanc,0.016802183,15,Caitlyn,0.057982788,88,Pyke,0.033362055,3,0.24,0.81,0.6,FALSE,TRUE,5,47
3,20,Darius,0.027266392,57,Kha'Zix,0.024266763,116,Talon,0.010478464,27,Ezreal,0.087241988,14,Braum,0.013169314,2,,,,,,5,47
4,20,Darius,0.027266392,57,Kha'Zix,0.024266763,116,Talon,0.010478464,27,Ezreal,0.087241988,14,Braum,0.013169314,2,0.72,0.56,0.68,,,5,47
5,20,Darius,0.027266392,57,Kha'Zix,0.024266763,116,Talon,0.010478464,27,Ezreal,0.087241988,14,Braum,0.013169314,2,0.72,0.56,0.68,TRUE,FALSE,5,47
6,134,Volibear,0.002594882,22,Dr. Mundo,0.003368396,40,Irelia,0.006320927,65,Lucian,0.040703463,100,Senna,0.068278741,3,,,,,,5,47
7,134,Volibear,0.002594882,22,Dr. Mundo,0.003368396,40,Irelia,0.006320927,65,Lucian,0.040703463,100,Senna,0.068278741,3,0.95,0.38,0.55,,,5,47
8,134,Volibear,0.002594882,22,Dr. Mundo,0.003368396,40,Irelia,0.006320927,65,Lucian,0.040703463,100,Senna,0.068278741,3,0.95,0.38,0.55,TRUE,FALSE,5,47
9,87,Poppy,0.00431778,62,Lee Sin,0.101489841,112,Sylas,0.018578414,49,Kalista,0.009366044,76,Nami,0.037765663,4,,,,,,5,47
10,87,Poppy,0.00431778,62,Lee Sin,0.101489841,112,Sylas,0.018578414,49,Kalista,0.009366044,76,Nami,0.037765663,4,0.97,0.44,0.83,,,5,47
11,87,Poppy,0.00431778,62,Lee Sin,0.101489841,112,Sylas,0.018578414,49,Kalista,0.009366044,76,Nami,0.037765663,4,0.97,0.44,0.83,TRUE,TRUE,5,47
12,95,Rengar,0.00241798,80,Nidalee,0.01092913,79,Neeko,0.004954702,46,Jhin,0.03707166,42,Janna,0.022342847,1,,,,,,5,47
13,95,Rengar,0.00241798,80,Nidalee,0.01092913,79,Neeko,0.004954702,46,Jhin,0.03707166,42,Janna,0.022342847,1,0.43,0.06,0.23,,,5,47
14,95,Rengar,0.00241798,80,Nidalee,0.01092913,79,Neeko,0.004954702,46,Jhin,0.03707166,42,Janna,0.022342847,1,0.43,0.06,0.23,FALSE,FALSE,5,47
15,40,Irelia,0.010590833,62,Lee Sin,0.101489841,24,Ekko,0.011269181,15,Caitlyn,0.057982788,12,Blitzcrank,0.033702773,4,,,,,,5,47
16,40,Irelia,0.010590833,62,Lee Sin,0.101489841,24,Ekko,0.011269181,15,Caitlyn,0.057982788,12,Blitzcrank,0.033702773,4,0.89,0.19,0.37,,,5,47
17,40,Irelia,0.010590833,62,Lee Sin,0.101489841,24,Ekko,0.011269181,15,Caitlyn,0.057982788,12,Blitzcrank,0.033702773,4,0.89,0.19,0.37,TRUE,FALSE,5,47
18,118,Teemo,0.00741944,92,Rammus,0.009146101,133,Vladimir,0.012878283,73,Miss Fortune,0.060379907,111,Swain,0.008600116,2,,,,,,5,47
19,118,Teemo,0.00741944,92,Rammus,0.009146101,133,Vladimir,0.012878283,73,Miss Fortune,0.060379907,111,Swain,0.008600116,2,0.16,0.5,0.15,,,5,47
20,118,Teemo,0.00741944,92,Rammus,0.009146101,133,Vladimir,0.012878283,73,Miss Fortune,0.060379907,111,Swain,0.008600116,2,0.16,0.5,0.15,FALSE,TRUE,5,47
21,20,Darius,0.027266392,62,Lee Sin,0.101489841,52,Kassadin,0.014997136,46,Jhin,0.03707166,100,Senna,0.068278741,4,,,,,,5,47
22,20,Darius,0.027266392,62,Lee Sin,0.101489841,52,Kassadin,0.014997136,46,Jhin,0.03707166,100,Senna,0.068278741,4,0.7,0.51,0.58,,,5,47
23,20,Darius,0.027266392,62,Lee Sin,0.101489841,52,Kassadin,0.014997136,46,Jhin,0.03707166,100,Senna,0.068278741,4,0.7,0.51,0.58,TRUE,FALSE,5,47
24,29,Fiora,0.016196719,83,Olaf,0.021707519,30,Fizz,0.014878033,8,Ashe,0.020886212,86,Pantheon,0.003000216,2,,,,,,5,47
25,29,Fiora,0.016196719,83,Olaf,0.021707519,30,Fizz,0.014878033,8,Ashe,0.020886212,86,Pantheon,0.003000216,3,0.91,0.47,0.66,,,5,47
26,29,Fiora,0.016196719,83,Olaf,0.021707519,30,Fizz,0.014878033,8,Ashe,0.020886212,86,Pantheon,0.003000216,3,0.91,0.47,0.47,TRUE,FALSE,5,47
27,54,Kayle,0.005910412,44,Jax,0.010310286,21,Diana,0.021770914,73,Miss Fortune,0.060379907,66,Lulu,0.029720048,3,,,,,,5,47
28,54,Kayle,0.005910412,44,Jax,0.010310286,21,Diana,0.021770914,73,Miss Fortune,0.060379907,66,Lulu,0.029720048,4,0.16,0.99,0.46,,,5,47
29,54,Kayle,0.005910412,44,Jax,0.010310286,21,Diana,0.021770914,73,Miss Fortune,0.060379907,66,Lulu,0.029720048,4,0.16,0.99,0.46,FALSE,TRUE,5,47
30,94,Renekton,0.01481854,55,Kayn,0.027134776,61,LeBlanc,0.016802183,73,Miss Fortune,0.060379907,76,Nami,0.037765663,4,,,,,,5,47
31,94,Renekton,0.01481854,55,Kayn,0.027134776,61,LeBlanc,0.016802183,73,Miss Fortune,0.060379907,76,Nami,0.037765663,4,0.67,0.62,0.7,,,5,47
32,94,Renekton,0.01481854,55,Kayn,0.027134776,61,LeBlanc,0.016802183,73,Miss Fortune,0.060379907,76,Nami,0.037765663,4,0.67,0.62,0.7,TRUE,FALSE,5,47
33,77,Nasus,0.009091252,62,Lee Sin,0.101489841,132,Viktor,0.006892686,137,Xayah,0.012588344,14,Braum,0.013169314,4,,,,,,5,47
34,77,Nasus,0.009091252,62,Lee Sin,0.101489841,132,Viktor,0.006892686,137,Xayah,0.012588344,14,Braum,0.013169314,4,0.29,0.81,0.4,,,5,47
35,77,Nasus,0.009091252,62,Lee Sin,0.101489841,132,Viktor,0.006892686,137,Xayah,0.012588344,14,Braum,0.013169314,4,0.29,0.81,0.4,FALSE,TRUE,5,47
36,32,Gangplank,0.007685203,25,Elise,0.034180743,140,Yasuo,0.027926053,137,Xayah,0.012588344,12,Blitzcrank,0.033702773,4,,,,,,5,47
37,32,Gangplank,0.007685203,25,Elise,0.034180743,140,Yasuo,0.027926053,137,Xayah,0.012588344,12,Blitzcrank,0.033702773,4,0.48,0.5,0.51,,,5,47
38,32,Gangplank,0.007685203,25,Elise,0.034180743,140,Yasuo,0.027926053,137,Xayah,0.012588344,12,Blitzcrank,0.033702773,4,0.48,0.5,0.51,FALSE,TRUE,5,47
39,133,Vladimir,0.009201005,92,Rammus,0.009146101,140,Yasuo,0.027926053,46,Jhin,0.03707166,130,Vel'Koz,0.007366476,3,,,,,,5,47
40,133,Vladimir,0.009201005,92,Rammus,0.009146101,140,Yasuo,0.027926053,46,Jhin,0.03707166,130,Vel'Koz,0.007366476,3,0.29,0.76,0.47,,,5,47
41,133,Vladimir,0.009201005,92,Rammus,0.009146101,140,Yasuo,0.027926053,46,Jhin,0.03707166,130,Vel'Koz,0.007366476,3,0.29,0.76,0.47,FALSE,TRUE,5,47
42,96,Riven,0.008491598,57,Kha'Zix,0.024266763,112,Sylas,0.018578414,65,Lucian,0.040703463,119,Thresh,0.078762366,4,,,,,,5,47
43,96,Riven,0.008491598,57,Kha'Zix,0.024266763,112,Sylas,0.018578414,65,Lucian,0.040703463,119,Thresh,0.078762366,4,0.76,0.58,0.73,,,5,47
44,96,Riven,0.008491598,57,Kha'Zix,0.024266763,112,Sylas,0.018578414,65,Lucian,0.040703463,119,Thresh,0.078762366,4,0.76,0.58,0.73,TRUE,FALSE,5,47
45,29,Fiora,0.016196719,134,Volibear,0.004609928,2,Akali,0.004561016,128,Vayne,0.038461798,111,Swain,0.008600116,3,,,,,,5,47
46,29,Fiora,0.016196719,134,Volibear,0.004609928,2,Akali,0.004561016,128,Vayne,0.038461798,111,Swain,0.008600116,3,0.25,0.84,0.67,,,5,47
47,29,Fiora,0.016196719,134,Volibear,0.004609928,2,Akali,0.004561016,128,Vayne,0.038461798,111,Swain,0.008600116,3,0.25,0.84,0.67,FALSE,TRUE,5,47
48,2,Akali,0.002506171,62,Lee Sin,0.101489841,61,LeBlanc,0.016802183,8,Ashe,0.020886212,63,Leona,0.037140964,3,,,,,,5,47
49,2,Akali,0.002506171,62,Lee Sin,0.101489841,61,LeBlanc,0.016802183,8,Ashe,0.020886212,63,Leona,0.037140964,3,0.8,0.48,0.65,,,5,47
50,2,Akali,0.002506171,62,Lee Sin,0.101489841,61,LeBlanc,0.016802183,8,Ashe,0.020886212,63,Leona,0.037140964,3,0.8,0.48,0.65,TRUE,FALSE,5,47
51,16,Camille,0.007102611,55,Kayn,0.027134776,147,Zoe,0.012126756,128,Vayne,0.038461798,75,Morgana,0.027595894,4,,,,,,5,47
52,16,Camille,0.007102611,55,Kayn,0.027134776,147,Zoe,0.012126756,128,Vayne,0.038461798,75,Morgana,0.027595894,4,0.32,0.89,0.52,,,5,47
53,16,Camille,0.007102611,55,Kayn,0.027134776,147,Zoe,0.012126756,128,Vayne,0.038461798,75,Morgana,0.027595894,4,0.32,0.89,0.52,FALSE,TRUE,5,47
54,29,Fiora,0.016196719,22,Dr. Mundo,0.003368396,98,Ryze,0.005961474,47,Jinx,0.023751141,78,Nautilus,0.040703463,3,,,,,,5,47
55,29,Fiora,0.016196719,22,Dr. Mundo,0.003368396,98,Ryze,0.005961474,47,Jinx,0.023751141,78,Nautilus,0.040703463,3,0.54,0.98,0.64,,,5,47
56,29,Fiora,0.016196719,22,Dr. Mundo,0.003368396,98,Ryze,0.005961474,47,Jinx,0.023751141,78,Nautilus,0.040703463,3,0.54,0.98,0.64,FALSE,TRUE,5,47
57,59,Kled,0.006320927,83,Olaf,0.021707519,89,Qiyana,0.008491598,46,Jhin,0.03707166,142,Yuumi,0.047117178,3,,,,,,5,47
58,59,Kled,0.006320927,83,Olaf,0.021707519,89,Qiyana,0.008491598,46,Jhin,0.03707166,142,Yuumi,0.047117178,3,0.65,0.62,0.63,,,5,47
59,59,Kled,0.006320927,83,Olaf,0.021707519,89,Qiyana,0.008491598,46,Jhin,0.03707166,142,Yuumi,0.047117178,3,0.65,0.62,0.63,TRUE,FALSE,5,47
0,29,Fiora,0.016196719,22,Dr. Mundo,0.003368396,98,Ryze,0.005961474,47,Jinx,0.023751141,78,Nautilus,0.040703463,3,,,,,,5,48
